Date,Open,High,Low,Close,Adj Close,Volume
2013-06-10,4737.700195,4792.600098,4658.600098,4791.799805,4791.799805,0
2013-06-17,4773.200195,4861.399902,4683.299805,4738.799805,4738.799805,0
2013-06-24,4738.799805,4833.399902,4632.299805,4802.600098,4802.600098,0
2013-07-01,4802.600098,4853.399902,4702.700195,4841.700195,4841.700195,564258800
2013-07-08,4841.700195,5012.500000,4786.100098,4973.899902,4973.899902,0
2013-07-15,4973.899902,5010.100098,4960.100098,4972.100098,4972.100098,0
2013-07-22,4974.899902,5062.600098,4974.899902,5042.000000,5042.000000,0
2013-07-29,5042.000000,5116.799805,5025.600098,5116.799805,5116.799805,2607721700
2013-08-05,5116.799805,5117.700195,5007.899902,5055.200195,5055.200195,3006313500
2013-08-12,5055.200195,5168.200195,5048.100098,5113.899902,5113.899902,3395757200
2013-08-19,5113.899902,5142.100098,5028.000000,5123.399902,5123.399902,3619085800
2013-08-26,5123.399902,5157.100098,5064.100098,5135.000000,5135.000000,3581092000
2013-09-02,5135.000000,5207.700195,5115.100098,5145.000000,5145.000000,2706165600
2013-09-09,5145.000000,5252.100098,5145.000000,5219.600098,5219.600098,3187143900
2013-09-16,5219.600098,5300.100098,5219.600098,5276.700195,5276.700195,4063080300
2013-09-23,5276.700195,5314.299805,5217.899902,5307.100098,5307.100098,2598721900
2013-09-30,5307.100098,5307.100098,5197.700195,5208.000000,5208.000000,2442734900
2013-10-07,5208.000000,5239.600098,5118.899902,5230.899902,5230.899902,2168584400
2013-10-14,5230.899902,5326.500000,5186.799805,5321.500000,5321.500000,1906044200
2013-10-21,5321.500000,5402.399902,5321.500000,5386.299805,5386.299805,3128396400
2013-10-28,5386.299805,5457.299805,5386.299805,5411.100098,5411.100098,3157809900
2013-11-04,5411.100098,5438.399902,5379.899902,5400.700195,5400.700195,2733928300
2013-11-11,5400.700195,5439.200195,5308.500000,5401.700195,5401.700195,3097224700
2013-11-18,5401.700195,5404.000000,5284.899902,5335.899902,5335.899902,2874983300
2013-11-25,5335.899902,5375.100098,5308.100098,5320.100098,5320.100098,3288276100
2013-12-02,5320.000000,5332.700195,5154.600098,5186.000000,5186.000000,3394167100
2013-12-09,5186.000000,5207.600098,5028.200195,5098.399902,5098.399902,3541628000
2013-12-16,5098.399902,5265.200195,5059.700195,5265.200195,5265.200195,3960672000
2013-12-23,5265.200195,5365.299805,5257.399902,5324.100098,5324.100098,955161000
2013-12-30,5324.100098,5383.399902,5324.100098,5350.100098,5350.100098,1171420400
2014-01-06,5350.100098,5362.000000,5295.399902,5312.399902,5312.399902,2276350400
2014-01-13,5312.399902,5319.299805,5207.500000,5305.899902,5305.899902,2696988200
2014-01-20,5305.899902,5331.500000,5240.899902,5240.899902,5240.899902,2164850700
2014-01-27,5240.899902,5240.899902,5158.899902,5190.000000,5190.000000,2579116200
2014-02-03,5190.000000,5198.299805,5052.200195,5166.500000,5166.500000,3132101800
2014-02-10,5166.500000,5356.299805,5166.500000,5356.299805,5356.299805,2967913200
2014-02-17,5359.899902,5452.399902,5355.399902,5438.700195,5438.700195,3714102100
2014-02-24,5438.700195,5461.700195,5401.600098,5404.799805,5404.799805,3873003000
2014-03-03,5404.799805,5462.299805,5340.299805,5462.299805,5462.299805,3444243000
2014-03-10,5462.299805,5462.299805,5329.399902,5329.399902,5329.399902,3366219600
2014-03-17,5329.399902,5362.200195,5288.500000,5338.100098,5338.100098,3456630300
2014-03-24,5338.100098,5394.200195,5301.399902,5366.899902,5366.899902,3279476600
2014-03-31,5366.899902,5422.799805,5350.500000,5422.799805,5422.799805,2906072200
2014-04-07,5422.799805,5503.500000,5391.299805,5428.600098,5428.600098,2811756600
2014-04-14,5428.600098,5459.399902,5358.899902,5454.200195,5454.200195,2077834500
2014-04-21,5454.200195,5537.799805,5452.399902,5531.000000,5531.000000,1510899900
2014-04-28,5531.000000,5554.500000,5430.399902,5458.100098,5458.100098,2912968700
2014-05-05,5464.100098,5493.000000,5417.399902,5460.799805,5460.799805,2499911900
2014-05-12,5460.799805,5510.799805,5432.000000,5479.000000,5479.000000,2815523400
2014-05-19,5479.000000,5507.399902,5372.100098,5492.799805,5492.799805,3040355700
2014-05-26,5492.799805,5541.700195,5492.500000,5492.500000,5492.500000,2944522000
2014-06-02,5484.100098,5526.000000,5416.799805,5464.000000,5464.000000,2899312600
2014-06-09,5464.000000,5496.299805,5373.600098,5405.100098,5405.100098,2195450600
2014-06-16,5405.100098,5468.200195,5380.299805,5419.500000,5419.500000,3642816600
2014-06-23,5419.500000,5480.100098,5378.799805,5445.100098,5445.100098,3148550700
2014-06-30,5444.799805,5531.700195,5370.899902,5525.000000,5525.000000,2831965300
2014-07-07,5525.000000,5535.899902,5439.500000,5486.799805,5486.799805,2401933700
2014-07-14,5486.799805,5561.100098,5484.100098,5531.700195,5531.700195,2661600400
2014-07-21,5531.700195,5598.200195,5530.100098,5583.500000,5583.500000,2628815600
2014-07-28,5583.500000,5644.200195,5544.000000,5556.399902,5556.399902,2736981700
2014-08-04,5556.399902,5556.399902,5425.200195,5435.299805,5435.299805,2754518700
2014-08-11,5435.299805,5578.500000,5435.299805,5566.500000,5566.500000,2670194600
2014-08-18,5566.500000,5679.500000,5566.500000,5645.600098,5645.600098,2990000300
2014-08-25,5645.600098,5652.299805,5614.299805,5625.899902,5625.899902,3580963200
2014-09-01,5625.899902,5672.700195,5592.899902,5598.700195,5598.700195,2557862300
2014-09-08,5598.700195,5607.899902,5509.799805,5531.100098,5531.100098,2546122100
2014-09-15,5531.100098,5531.100098,5373.399902,5433.100098,5433.100098,3733777000
2014-09-22,5433.200195,5434.000000,5309.799805,5313.399902,5313.399902,2989841600
2014-09-29,5313.399902,5337.200195,5244.000000,5318.200195,5318.200195,2828662000
2014-10-06,5318.200195,5324.600098,5187.600098,5188.299805,5188.299805,2870279900
2014-10-13,5188.299805,5308.500000,5122.000000,5271.700195,5271.700195,3677253700
2014-10-20,5271.700195,5425.700195,5271.700195,5412.200195,5412.200195,2977851700
2014-10-27,5412.200195,5526.600098,5412.200195,5526.600098,5526.600098,3249721400
2014-11-03,5526.600098,5549.100098,5481.000000,5549.100098,5549.100098,2878045100
2014-11-10,5549.100098,5550.299805,5419.299805,5454.299805,5454.299805,2760310300
2014-11-17,5454.299805,5460.299805,5292.899902,5304.299805,5304.299805,2709620500
2014-11-24,5304.299805,5400.899902,5296.799805,5313.000000,5313.000000,2583464000
2014-12-01,5313.000000,5389.399902,5207.700195,5335.299805,5335.299805,2690026300
2014-12-08,5372.700195,5372.700195,5188.000000,5219.600098,5219.600098,1435452800
2014-12-15,5186.100098,5343.100098,5142.799805,5338.600098,5338.600098,1220340600
2014-12-22,5338.600098,5442.000000,5338.600098,5394.500000,5394.500000,0
2014-12-29,5394.500000,5486.700195,5387.000000,5435.899902,5435.899902,0
2015-01-05,5435.899902,5470.399902,5318.700195,5465.600098,5465.600098,0
2015-01-12,5465.600098,5465.600098,5267.399902,5299.200195,5299.200195,0
2015-01-19,5299.200195,5501.799805,5282.399902,5501.799805,5501.799805,0
2015-01-26,5419.899902,5619.500000,5419.899902,5588.299805,5588.299805,0
2015-02-02,5588.299805,5850.899902,5588.299805,5820.200195,5820.200195,0
2015-02-09,5820.200195,5893.500000,5739.799805,5877.500000,5877.500000,0
2015-02-16,5877.500000,5946.799805,5841.899902,5881.500000,5881.500000,0
2015-02-23,5881.500000,5955.500000,5869.200195,5928.799805,5928.799805,0
2015-03-02,5928.799805,5996.899902,5869.200195,5898.899902,5898.899902,0
2015-03-09,5898.899902,5898.899902,5748.700195,5814.500000,5814.500000,0
2015-03-16,5814.500000,5979.799805,5761.600098,5975.500000,5975.500000,0
2015-03-23,5975.500000,5995.000000,5877.100098,5919.899902,5919.899902,0
2015-03-30,5919.899902,5931.500000,5828.100098,5898.600098,5898.600098,0
2015-04-06,5898.600098,5981.700195,5898.600098,5968.399902,5968.399902,0
2015-04-13,5968.399902,5996.399902,5869.500000,5877.899902,5877.899902,0
2015-04-20,5877.899902,5935.000000,5807.799805,5933.299805,5933.299805,0
2015-04-27,5933.299805,5985.600098,5749.899902,5814.399902,5814.399902,0
2015-05-04,5814.399902,5901.799805,5606.700195,5634.600098,5634.600098,0
2015-05-11,5634.600098,5747.000000,5616.000000,5735.500000,5735.500000,0
2015-05-18,5735.500000,5735.500000,5574.600098,5664.700195,5664.700195,0
2015-05-25,5664.700195,5803.000000,5664.700195,5777.200195,5777.200195,0
2015-06-01,5777.200195,5777.200195,5470.000000,5498.500000,5498.500000,0
2015-06-08,5498.500000,5556.700195,5453.100098,5545.299805,5545.299805,0
2015-06-15,5545.299805,5612.200195,5492.100098,5597.000000,5597.000000,0
2015-06-22,5597.000000,5705.799805,5524.100098,5545.899902,5545.899902,0
2015-06-29,5545.899902,5609.899902,5390.500000,5538.299805,5538.299805,0
2015-07-06,5538.299805,5586.200195,5383.700195,5492.000000,5492.000000,0
2015-07-13,5492.000000,5691.200195,5451.100098,5670.100098,5670.100098,0
2015-07-20,5670.100098,5718.899902,5548.000000,5566.100098,5566.100098,0
2015-07-27,5566.100098,5699.500000,5530.899902,5699.200195,5699.200195,0
2015-08-03,5699.200195,5727.700195,5474.799805,5474.799805,5474.799805,0
2015-08-10,5474.799805,5543.200195,5351.500000,5356.500000,5356.500000,0
2015-08-17,5356.500000,5397.000000,5171.500000,5214.600098,5214.600098,0
2015-08-24,5214.600098,5305.000000,4928.299805,5263.600098,5263.600098,0
2015-08-31,5263.600098,5263.600098,4995.600098,5040.600098,5040.600098,760640100
2015-09-07,5040.600098,5221.100098,4973.399902,5071.100098,5071.100098,0
2015-09-14,5071.100098,5195.000000,5017.799805,5170.500000,5170.500000,0
2015-09-21,5170.500000,5170.500000,4988.799805,5042.100098,5042.100098,0
2015-09-28,5042.100098,5119.200195,4918.399902,5052.000000,5052.000000,0
2015-10-05,5052.000000,5284.000000,5052.000000,5279.700195,5279.700195,0
2015-10-12,5279.700195,5294.299805,5164.200195,5268.200195,5268.200195,0
2015-10-19,5268.200195,5374.500000,5195.399902,5351.600098,5351.600098,0
2015-10-26,5351.600098,5384.799805,5204.000000,5239.399902,5239.399902,0
2015-11-02,5239.399902,5313.700195,5152.799805,5215.000000,5215.000000,0
2015-11-09,5215.000000,5215.000000,5010.399902,5051.299805,5051.299805,0
2015-11-16,5051.299805,5272.000000,4979.200195,5256.100098,5256.100098,0
2015-11-23,5256.100098,5285.500000,5185.799805,5202.600098,5202.600098,0
2015-11-30,5202.600098,5279.299805,5117.600098,5151.600098,5151.600098,0
2015-12-07,5151.600098,5229.899902,4995.600098,5029.500000,5029.500000,0
2015-12-14,5029.500000,5129.100098,4909.600098,5106.700195,5106.700195,0
2015-12-21,5106.700195,5211.500000,5075.200195,5207.600098,5207.600098,0
2015-12-28,5207.600098,5325.799805,5189.100098,5295.899902,5295.899902,0
2016-01-04,5295.899902,5331.399902,4940.299805,4990.799805,4990.799805,0
2016-01-11,4990.799805,4997.100098,4865.000000,4892.799805,4892.799805,0
2016-01-18,4869.200195,4932.100098,4803.899902,4916.000000,4916.000000,0
2016-01-25,4916.000000,5009.500000,4909.399902,5005.500000,5005.500000,0
2016-02-01,5005.500000,5073.000000,4873.600098,4976.200195,4976.200195,0
2016-02-08,4976.200195,4980.000000,4706.700195,4765.299805,4765.299805,0
2016-02-15,4765.299805,4992.600098,4765.299805,4952.799805,4952.799805,0
2016-02-22,4952.799805,5035.600098,4838.299805,4880.000000,4880.000000,0
2016-02-29,4880.000000,5105.000000,4868.100098,5090.000000,5090.000000,0
2016-03-07,5090.000000,5182.500000,5081.899902,5166.399902,5166.399902,0
2016-03-14,5166.399902,5216.200195,5088.200195,5183.100098,5183.100098,0
2016-03-21,5183.100098,5195.700195,5069.200195,5084.200195,5084.200195,0
2016-03-28,5084.200195,5098.200195,4976.299805,4999.399902,4999.399902,0
2016-04-04,4999.399902,5046.299805,4893.500000,4937.600098,4937.600098,0
2016-04-11,4937.600098,5157.500000,4910.799805,5157.500000,5157.500000,0
2016-04-18,5157.500000,5279.899902,5118.500000,5236.399902,5236.399902,0
2016-04-25,5236.399902,5281.600098,5179.500000,5252.200195,5252.200195,0
2016-05-02,5252.200195,5357.000000,5182.200195,5292.000000,5292.000000,0
2016-05-09,5292.000000,5425.200195,5264.399902,5329.000000,5329.000000,0
2016-05-16,5329.000000,5395.899902,5303.100098,5351.299805,5351.299805,0
2016-05-23,5351.299805,5427.700195,5295.600098,5405.899902,5405.899902,0
2016-05-30,5405.899902,5415.000000,5270.899902,5318.899902,5318.899902,0
2016-06-06,5318.899902,5392.500000,5294.200195,5312.600098,5312.600098,0
2016-06-13,5312.600098,5312.600098,5141.000000,5162.700195,5162.700195,0
2016-06-20,5162.700195,5325.399902,5080.000000,5113.200195,5113.200195,0
2016-06-27,5113.200195,5278.899902,5051.000000,5246.600098,5246.600098,0
2016-07-04,5246.600098,5282.299805,5148.700195,5230.500000,5230.500000,0
2016-07-11,5230.500000,5452.700195,5230.500000,5429.600098,5429.600098,0
2016-07-18,5429.600098,5531.899902,5428.899902,5498.200195,5498.200195,0
2016-07-25,5498.200195,5570.399902,5498.200195,5562.299805,5562.299805,0
2016-08-01,5562.399902,5611.200195,5465.700195,5497.399902,5497.399902,0
2016-08-08,5497.399902,5553.799805,5483.700195,5530.899902,5530.899902,0
2016-08-15,5530.899902,5549.799805,5498.700195,5526.700195,5526.700195,0
2016-08-22,5526.700195,5574.000000,5508.700195,5515.500000,5515.500000,0
2016-08-29,5515.500000,5516.700195,5361.700195,5372.799805,5372.799805,0
2016-09-05,5372.799805,5440.200195,5332.399902,5339.200195,5339.200195,0
2016-09-12,5339.200195,5339.200195,5192.200195,5296.700195,5296.700195,0
2016-09-19,5296.700195,5434.299805,5273.000000,5431.299805,5431.299805,0
2016-09-26,5431.299805,5473.299805,5372.299805,5435.899902,5435.899902,0
2016-10-03,5435.899902,5493.100098,5435.899902,5467.399902,5467.399902,0
2016-10-10,5467.399902,5498.000000,5420.799805,5434.000000,5434.000000,0
2016-10-17,5434.000000,5457.899902,5386.100098,5430.299805,5430.299805,0
2016-10-24,5430.299805,5455.700195,5261.399902,5283.799805,5283.799805,0
2016-10-31,5283.799805,5329.100098,5178.000000,5180.799805,5180.799805,0
2016-11-07,5180.799805,5370.700195,5052.100098,5370.700195,5370.700195,0
2016-11-14,5370.700195,5370.700195,5286.200195,5359.399902,5359.399902,0
2016-11-21,5359.399902,5520.899902,5334.899902,5507.799805,5507.799805,0
2016-11-28,5507.799805,5507.799805,5423.200195,5444.000000,5444.000000,0
2016-12-05,5444.000000,5566.100098,5383.799805,5560.600098,5560.600098,0
2016-12-12,5560.600098,5595.700195,5510.000000,5532.899902,5532.899902,0
2016-12-19,5532.899902,5649.799805,5530.899902,5627.899902,5627.899902,0
2016-12-26,5627.899902,5699.100098,5627.899902,5665.799805,5665.799805,0
2017-01-02,5667.399902,5765.200195,5667.399902,5755.600098,5755.600098,0
2017-01-09,5755.600098,5827.500000,5710.000000,5721.100098,5721.100098,0
2017-01-16,5721.100098,5763.399902,5646.600098,5654.799805,5654.799805,0
2017-01-23,5654.799805,5714.200195,5604.299805,5714.000000,5714.000000,0
2017-01-30,5714.000000,5714.000000,5606.200195,5621.600098,5621.600098,0
2017-02-06,5621.600098,5721.399902,5582.700195,5720.600098,5720.600098,0
2017-02-13,5720.600098,5833.200195,5720.600098,5805.799805,5805.799805,0
2017-02-20,5805.799805,5810.100098,5729.899902,5739.000000,5739.000000,0
2017-02-27,5739.000000,5776.600098,5675.000000,5729.600098,5729.600098,0
2017-03-06,5729.600098,5781.200195,5715.500000,5775.600098,5775.600098,0
2017-03-13,5775.600098,5815.000000,5727.700195,5799.600098,5799.600098,0
2017-03-20,5799.600098,5799.600098,5681.000000,5753.500000,5753.500000,0
2017-03-27,5753.500000,5901.500000,5698.100098,5864.899902,5864.899902,0
2017-04-03,5864.899902,5888.600098,5833.000000,5862.500000,5862.500000,0
2017-04-10,5862.500000,5950.100098,5862.500000,5889.899902,5889.899902,0
2017-04-17,5889.899902,5889.899902,5790.600098,5854.100098,5854.100098,0
2017-04-24,5854.100098,5924.200195,5853.799805,5924.100098,5924.100098,0
2017-05-01,5924.100098,5956.500000,5827.200195,5836.600098,5836.600098,0
2017-05-08,5836.600098,5922.500000,5815.600098,5836.899902,5836.899902,0
2017-05-15,5836.899902,5871.600098,5697.600098,5727.399902,5727.399902,0
2017-05-22,5727.399902,5795.700195,5727.399902,5751.700195,5751.700195,0
2017-05-29,5751.200195,5793.700195,5679.799805,5788.100098,5788.100098,0
2017-06-05,5788.100098,5788.100098,5629.799805,5677.799805,5677.799805,0
2017-06-12,5677.799805,5836.399902,5677.799805,5774.000000,5774.000000,0
2017-06-19,5774.000000,5809.299805,5665.299805,5715.899902,5715.899902,0
2017-06-26,5715.899902,5819.700195,5685.200195,5721.500000,5721.500000,0
2017-07-03,5721.500000,5792.000000,5676.000000,5703.600098,5703.600098,0
2017-07-10,5703.600098,5778.799805,5665.600098,5765.100098,5765.100098,0
2017-07-17,5765.100098,5773.700195,5678.700195,5722.799805,5722.799805,0
2017-07-24,5722.799805,5799.600098,5653.299805,5702.799805,5702.799805,0
2017-07-31,5702.799805,5779.600098,5701.799805,5720.600098,5720.600098,0
2017-08-07,5720.600098,5795.500000,5674.000000,5693.100098,5693.100098,0
2017-08-14,5693.100098,5806.299805,5693.100098,5747.100098,5747.100098,0
2017-08-21,5747.100098,5781.399902,5699.000000,5743.899902,5743.899902,0
2017-08-28,5743.899902,5746.299805,5645.799805,5724.600098,5724.600098,0
2017-09-04,5702.000000,5718.100098,5661.399902,5672.600098,5672.600098,0
2017-09-11,5672.799805,5777.700195,5669.799805,5695.000000,5695.000000,0
2017-09-18,5695.000000,5742.200195,5639.399902,5682.100098,5682.100098,0
2017-09-25,5682.100098,5710.399902,5649.100098,5681.600098,5681.600098,0
2017-10-02,5681.600098,5751.000000,5650.899902,5710.700195,5710.700195,0
2017-10-09,5710.799805,5825.200195,5710.799805,5814.200195,5814.200195,0
2017-10-16,5814.200195,5924.899902,5814.200195,5907.000000,5907.000000,0
2017-10-23,5907.000000,5938.100098,5859.200195,5903.200195,5903.200195,0
2017-10-30,5903.600098,5968.200195,5903.600098,5959.899902,5959.899902,0
2017-11-06,5959.899902,6052.100098,5945.700195,6029.399902,6029.399902,0
2017-11-13,6029.399902,6029.399902,5916.100098,5957.299805,5957.299805,0
2017-11-20,5957.299805,5998.100098,5922.600098,5982.600098,5982.600098,78246200
2017-11-27,5982.600098,6031.399902,5949.200195,5989.799805,5989.799805,0
2017-12-04,5989.799805,6012.000000,5938.700195,5994.399902,5994.399902,0
2017-12-11,5994.399902,6043.399902,5989.799805,5997.000000,5997.000000,0
2017-12-18,5997.000000,6087.200195,5997.000000,6069.700195,6069.700195,0
2017-12-25,6069.700195,6092.799805,6051.600098,6065.100098,6065.100098,40364600
2018-01-01,6065.100098,6124.799805,6035.799805,6122.299805,6122.299805,0
2018-01-08,6122.299805,6150.000000,6053.899902,6070.100098,6070.100098,0
2018-01-15,6070.100098,6103.600098,6002.200195,6005.799805,6005.799805,0
2018-01-22,6005.799805,6066.299805,5991.899902,6050.000000,6050.000000,0
2018-01-29,6050.000000,6121.399902,5993.600098,6121.399902,6121.399902,0
2018-02-05,6121.399902,6121.399902,5786.799805,5838.000000,5838.000000,0
2018-02-12,5838.000000,5938.100098,5791.299805,5904.000000,5904.000000,0
2018-02-19,5904.399902,6003.399902,5890.200195,5999.799805,5999.799805,7891300
2018-02-26,5999.799805,6083.000000,5902.200195,5928.899902,5928.899902,0
2018-03-05,5895.000000,5979.500000,5895.000000,5963.200195,5963.200195,34463900
2018-03-12,5971.299805,6026.100098,5906.100098,5949.399902,5949.399902,0
2018-03-19,5949.399902,5982.500000,5808.100098,5820.700195,5820.700195,0
2018-03-26,5820.700195,5837.500000,5752.700195,5759.399902,5759.399902,0
2018-04-02,5759.399902,5806.000000,5724.799805,5788.700195,5788.700195,0
2018-04-09,5788.700195,5864.000000,5771.100098,5829.100098,5829.100098,0
2018-04-16,5829.100098,5902.899902,5829.100098,5868.799805,5868.799805,0
2018-04-23,5868.799805,5953.600098,5868.799805,5953.600098,5953.600098,0
2018-04-30,5953.600098,6109.700195,5945.600098,6062.899902,6062.899902,0
2018-05-07,6063.200195,6145.200195,6063.200195,6116.200195,6116.200195,0
2018-05-14,6116.200195,6146.799805,6077.600098,6087.399902,6087.399902,0
2018-05-21,6087.399902,6094.899902,6011.899902,6032.799805,6032.799805,0
2018-05-28,6032.799805,6032.799805,5964.100098,5990.399902,5990.399902,0
2018-06-04,5990.399902,6070.700195,5982.200195,6045.200195,6045.200195,0
2018-06-11,6045.200195,6100.100098,6007.500000,6094.000000,6094.000000,0
2018-06-18,6094.000000,6249.299805,6085.200195,6225.200195,6225.200195,0
2018-06-25,6225.700195,6250.799805,6161.100098,6194.600098,6194.600098,0
2018-07-02,6194.600098,6273.500000,6174.399902,6272.299805,6272.299805,0
2018-07-09,6272.299805,6306.100098,6209.600098,6268.399902,6268.399902,0
2018-07-16,6267.600098,6297.899902,6199.899902,6285.899902,6285.899902,0
2018-07-23,6285.899902,6302.299805,6214.500000,6300.200195,6300.200195,0
2018-07-30,6297.000000,6300.200195,6231.200195,6234.799805,6234.799805,0
2018-08-06,6234.799805,6313.600098,6234.799805,6278.399902,6278.399902,0
2018-08-13,6278.100098,6348.100098,6239.600098,6339.200195,6339.200195,0
2018-08-20,6338.399902,6358.000000,6238.000000,6247.299805,6247.299805,0
2018-08-27,6247.500000,6373.500000,6230.899902,6319.500000,6319.500000,0
2018-09-03,6319.500000,6333.700195,6102.000000,6143.799805,6143.799805,0
2018-09-10,6143.799805,6181.500000,6123.799805,6165.299805,6165.299805,0
2018-09-17,6165.299805,6209.600098,6142.299805,6194.600098,6194.600098,0
2018-09-24,6194.600098,6234.399902,6166.799805,6207.600098,6207.600098,0
2018-10-01,6207.600098,6207.600098,6118.399902,6185.500000,6185.500000,0
2018-10-08,6177.399902,6177.399902,5846.700195,5895.700195,5895.700195,0
2018-10-15,5895.700195,5942.799805,5796.000000,5939.500000,5939.500000,0
2018-10-22,5939.500000,5939.500000,5624.600098,5665.200195,5665.200195,0
2018-10-29,5665.200195,5877.200195,5665.200195,5849.200195,5849.200195,0
2018-11-05,5849.200195,5935.500000,5817.700195,5921.799805,5921.799805,0
2018-11-12,5921.799805,5941.299805,5686.799805,5730.600098,5730.600098,0
2018-11-19,5730.600098,5731.299805,5594.000000,5716.200195,5716.200195,0
2018-11-26,5716.200195,5778.700195,5655.600098,5667.200195,5667.200195,0
2018-12-03,5667.200195,5771.200195,5610.000000,5681.500000,5681.500000,0
2018-12-10,5681.500000,5682.100098,5549.299805,5602.000000,5602.000000,0
2018-12-17,5602.000000,5665.600098,5426.600098,5467.600098,5467.600098,0
2018-12-24,5467.600098,5654.299805,5410.200195,5654.299805,5654.299805,0
2018-12-31,5654.299805,5700.600098,5552.000000,5619.399902,5619.399902,0
2019-01-07,5619.399902,5808.600098,5619.399902,5774.600098,5774.600098,44936000
2019-01-14,5774.600098,5888.100098,5756.899902,5879.600098,5879.600098,0
2019-01-21,5879.600098,5915.200195,5831.399902,5905.600098,5905.600098,0
2019-01-28,5905.600098,5912.600098,5857.399902,5862.799805,5862.799805,787698900
2019-02-04,5862.799805,6105.899902,5848.899902,6071.500000,6071.500000,0
2019-02-11,6071.500000,6094.000000,6028.600098,6066.100098,6066.100098,0
2019-02-18,6066.100098,6176.200195,6066.100098,6167.299805,6167.299805,0
2019-02-25,6167.299805,6209.899902,6106.000000,6192.700195,6192.700195,0
2019-03-04,6192.700195,6270.899902,6175.700195,6203.799805,6203.799805,0
2019-03-11,6203.799805,6222.899902,6127.299805,6175.200195,6175.200195,0
2019-03-18,6175.200195,6227.100098,6134.000000,6195.200195,6195.200195,0
2019-03-25,6195.200195,6213.399902,6096.799805,6180.700195,6180.700195,0
2019-04-01,6180.700195,6287.899902,6169.799805,6181.299805,6181.299805,0
2019-04-08,6181.299805,6251.299805,6181.299805,6251.299805,6251.299805,0
2019-04-15,6251.299805,6286.000000,6237.600098,6259.799805,6259.799805,0
2019-04-22,6259.799805,6390.500000,6259.799805,6385.600098,6385.600098,536877500
2019-04-29,6385.600098,6385.600098,6316.299805,6335.799805,6335.799805,0
2019-05-06,6335.799805,6341.899902,6241.500000,6310.899902,6310.899902,0
2019-05-13,6310.899902,6398.299805,6203.100098,6365.299805,6365.299805,0
2019-05-20,6365.299805,6510.899902,6365.299805,6456.000000,6456.000000,0
2019-05-27,6455.799805,6491.700195,6362.200195,6396.899902,6396.899902,0
2019-06-03,6396.899902,6443.899902,6315.600098,6443.899902,6443.899902,3212000
2019-06-10,6443.899902,6587.299805,6443.899902,6554.000000,6554.000000,2632800
2019-06-17,6554.000000,6691.500000,6527.000000,6650.799805,6650.799805,4339000
2019-06-24,6650.799805,6680.299805,6606.299805,6618.799805,6618.799805,3399200
2019-07-01,6618.799805,6769.600098,6618.799805,6751.299805,6751.299805,2944400
2019-07-08,6740.000000,6751.299805,6641.399902,6696.500000,6696.500000,2850500
2019-07-15,6694.899902,6769.600098,6626.600098,6700.299805,6700.299805,2532800
2019-07-22,6700.299805,6818.000000,6626.600098,6793.399902,6793.399902,3083800
2019-07-29,6794.399902,6875.500000,6747.799805,6768.600098,6768.600098,3087300
2019-08-05,6762.899902,6764.799805,6478.100098,6584.399902,6584.399902,645354300
2019-08-12,6584.399902,6595.899902,6555.100098,6595.899902,6595.899902,493300
